time;VehTrStby;speed
2.010000;1.00;0.00
2.020000;1.00;0.00
2.030000;1.00;0.00
2.040000;1.00;0.00
2.050000;1.00;0.00
2.060000;1.00;0.00
2.070000;1.00;0.00
2.080000;1.00;0.00
2.090000;1.00;0.00
2.100000;1.00;0.00
2.110000;1.00;0.00
2.120000;1.00;0.00
2.130000;1.00;0.00
2.140000;1.00;0.00
2.150000;1.00;0.00
2.160000;1.00;0.00
2.170000;1.00;0.00
2.180000;1.00;0.00
2.190000;1.00;0.00
2.200000;1.00;0.00
2.210000;1.00;0.00
2.220000;1.00;0.00
2.230000;1.00;0.00
2.240000;1.00;0.00
2.250000;1.00;0.00
2.260000;1.00;0.00
2.270000;1.00;0.00
2.280000;1.00;0.00
2.290000;1.00;0.00
2.300000;1.00;0.00
2.310000;1.00;0.00
2.320000;1.00;0.00
2.330000;1.00;0.00
2.340000;1.00;0.00
2.350000;1.00;0.00
2.360000;1.00;0.00
2.370000;1.00;0.00
2.380000;1.00;0.00
2.390000;1.00;0.00
2.400000;1.00;0.00
2.410000;1.00;0.00
2.420000;1.00;0.00
2.430000;1.00;0.00
2.440000;1.00;0.00
2.450000;1.00;0.00
2.460000;1.00;0.00
2.470000;1.00;0.00
2.480000;1.00;0.00
2.490000;1.00;0.00
2.500000;1.00;0.00
2.510000;1.00;0.00
2.520000;1.00;0.00
2.530000;1.00;0.00
2.540000;1.00;0.00
2.550000;1.00;0.00
2.560000;1.00;0.00
2.570000;1.00;0.00
2.580000;1.00;0.00
2.590000;1.00;0.00
2.600000;1.00;0.00
2.610000;1.00;0.00
2.620000;1.00;0.00
2.630000;1.00;0.00
2.640000;1.00;0.00
2.650000;1.00;0.00
2.660000;1.00;0.00
2.670000;1.00;0.00
2.680000;1.00;0.00
2.690000;1.00;0.00
2.700000;1.00;0.00
2.710000;1.00;0.00
2.720000;1.00;0.00
2.730000;1.00;0.00
2.740000;1.00;0.00
2.750000;1.00;0.00
2.760000;1.00;0.00
2.770000;1.00;0.00
2.780000;1.00;0.00
2.790000;1.00;0.00
2.800000;1.00;0.00
2.810000;1.00;0.00
2.820000;1.00;0.00
2.830000;1.00;0.00
2.840000;1.00;0.00
2.850000;1.00;0.00
2.860000;1.00;0.00
2.870000;1.00;0.00
2.880000;1.00;0.00
2.890000;1.00;0.00
2.900000;1.00;0.00
2.910000;1.00;0.00
2.920000;1.00;0.00
2.930000;1.00;0.00
2.940000;1.00;0.00
2.950000;1.00;0.00
2.960000;1.00;0.00
2.970000;1.00;0.00
2.980000;1.00;0.00
2.990000;1.00;0.00
3.000000;1.00;0.00
3.010000;1.00;0.00
3.020000;1.00;0.00
3.030000;1.00;0.00
3.040000;1.00;0.00
3.050000;1.00;0.00
3.060000;1.00;0.00
3.070000;1.00;0.00
3.080000;1.00;0.00
3.090000;1.00;0.00
3.100000;1.00;0.00
3.110000;1.00;0.00
3.120000;1.00;0.00
3.130000;1.00;0.00
3.140000;1.00;0.00
3.150000;1.00;0.00
3.160000;1.00;0.00
3.170000;1.00;0.00
3.180000;1.00;0.00
3.190000;1.00;0.00
3.200000;1.00;0.00
3.210000;1.00;0.00
3.220000;1.00;0.00
3.230000;1.00;0.00
3.240000;1.00;0.00
3.250000;1.00;0.00
3.260000;1.00;0.00
3.270000;1.00;0.00
3.280000;1.00;0.07
3.290000;1.00;0.15
3.300000;1.00;0.23
3.310000;1.00;0.31
3.320000;1.00;0.39
3.330000;1.00;0.47
3.340000;1.00;0.55
3.350000;1.00;0.63
3.360000;1.00;0.71
3.370000;1.00;0.79
3.380000;1.00;0.87
3.390000;1.00;0.95
3.400000;1.00;1.03
3.410000;1.00;1.11
3.420000;1.00;1.19
3.430000;1.00;1.27
3.440000;1.00;1.34
3.450000;1.00;1.42
3.460000;1.00;1.50
3.470000;1.00;1.58
3.480000;1.00;1.66
3.490000;1.00;1.74
3.500000;1.00;1.82
3.510000;1.00;1.90
3.520000;1.00;1.98
3.530000;1.00;30.00
3.540000;1.00;29.92
3.550000;1.00;29.84
3.560000;1.00;29.76
3.570000;1.00;29.68
3.580000;1.00;29.60
3.590000;1.00;29.52
3.600000;1.00;29.44
3.610000;1.00;29.36
3.620000;1.00;29.28
3.630000;1.00;29.20
3.640000;1.00;29.12
3.650000;1.00;29.04
3.660000;1.00;28.96
3.670000;1.00;28.88
3.680000;1.00;28.80
3.690000;1.00;28.72
3.700000;1.00;28.64
3.710000;1.00;28.56
3.720000;1.00;28.48
3.730000;1.00;28.40
3.740000;1.00;28.32
3.750000;1.00;28.24
3.760000;1.00;28.16
3.770000;1.00;28.09
3.780000;1.00;28.01
3.790000;1.00;27.93
3.800000;1.00;27.85
3.810000;1.00;27.77
3.820000;1.00;27.69
3.830000;1.00;27.61
3.840000;1.00;27.53
3.850000;1.00;27.45
3.860000;1.00;27.37
3.870000;1.00;27.29
3.880000;1.00;27.21
3.890000;1.00;27.13
3.900000;1.00;27.05
3.910000;1.00;26.97
3.920000;1.00;26.89
3.930000;1.00;26.81
3.940000;1.00;26.73
3.950000;1.00;26.65
3.960000;1.00;26.57
3.970000;1.00;26.49
3.980000;1.00;26.41
3.990000;1.00;26.33
4.000000;1.00;26.25
4.010000;1.00;26.17
4.020000;1.00;26.09
4.030000;1.00;26.01
4.040000;1.00;25.93
4.050000;1.00;25.85
4.060000;1.00;25.77
4.070000;1.00;25.69
4.080000;1.00;25.61
4.090000;1.00;25.53
4.100000;1.00;25.45
4.110000;1.00;25.37
4.120000;1.00;25.29
4.130000;1.00;25.21
4.140000;1.00;25.13
4.150000;1.00;25.05
4.160000;1.00;24.97
4.170000;1.00;24.89
4.180000;1.00;24.81
4.190000;1.00;24.73
4.200000;1.00;24.65
4.210000;1.00;24.57
4.220000;1.00;24.49
4.230000;1.00;24.41
4.240000;1.00;24.34
4.250000;1.00;24.26
4.260000;1.00;24.18
4.270000;1.00;24.10
4.280000;1.00;24.02
4.290000;1.00;23.94
4.300000;1.00;23.86
4.310000;1.00;23.78
4.320000;1.00;23.70
4.330000;1.00;23.62
4.340000;1.00;23.54
4.350000;1.00;23.46
4.360000;1.00;23.38
4.370000;1.00;23.30
4.380000;1.00;23.22
4.390000;1.00;23.14
4.400000;1.00;23.06
4.410000;1.00;22.98
4.420000;1.00;22.90
4.430000;1.00;22.82
4.440000;1.00;22.74
4.450000;1.00;22.66
4.460000;1.00;22.58
4.470000;1.00;22.50
4.480000;1.00;22.42
4.490000;1.00;22.34
4.500000;1.00;22.26
4.510000;1.00;22.18
4.520000;1.00;22.10
4.530000;1.00;22.02
4.540000;1.00;21.94
4.550000;1.00;21.86
4.560000;1.00;21.78
4.570000;1.00;21.70
4.580000;1.00;21.62
4.590000;1.00;21.54
4.600000;1.00;21.46
4.610000;1.00;21.38
4.620000;1.00;21.30
4.630000;1.00;21.22
4.640000;1.00;21.14
4.650000;1.00;21.06
4.660000;1.00;20.98
4.670000;1.00;20.90
4.680000;1.00;20.82
4.690000;1.00;20.74
4.700000;1.00;20.66
4.710000;1.00;20.59
4.720000;1.00;20.51
4.730000;1.00;20.43
4.740000;1.00;20.35
4.750000;1.00;20.27
4.760000;1.00;20.19
4.770000;1.00;20.11
4.780000;1.00;20.03
4.790000;1.00;19.95
4.800000;1.00;19.87
4.810000;1.00;19.79
4.820000;1.00;19.71
4.830000;1.00;19.63
4.840000;1.00;19.55
4.850000;1.00;19.47
4.860000;1.00;19.39
4.870000;1.00;19.31
4.880000;1.00;19.23
4.890000;1.00;19.15
4.900000;1.00;19.07
4.910000;1.00;18.99
4.920000;1.00;18.91
4.930000;1.00;18.83
4.940000;1.00;18.75
4.950000;1.00;18.67
4.960000;1.00;18.59
4.970000;1.00;18.51
4.980000;1.00;18.43
4.990000;1.00;18.35
5.000000;1.00;18.27
5.010000;1.00;18.19
5.020000;1.00;18.11
5.030000;1.00;18.03
5.040000;1.00;17.95
5.050000;1.00;17.87
5.060000;1.00;17.79
5.070000;1.00;17.71
5.080000;1.00;17.63
5.090000;1.00;17.55
5.100000;1.00;17.47
5.110000;1.00;17.39
5.120000;1.00;17.31
5.130000;1.00;17.23
5.140000;1.00;17.15
5.150000;1.00;17.07
5.160000;1.00;16.99
5.170000;1.00;16.91
5.180000;1.00;16.84
5.190000;1.00;16.76
5.200000;1.00;16.68
5.210000;1.00;16.60
5.220000;1.00;16.52
5.230000;1.00;16.44
5.240000;1.00;16.36
5.250000;1.00;16.28
5.260000;1.00;16.20
5.270000;1.00;16.12
5.280000;1.00;16.04
5.290000;1.00;15.96
5.300000;1.00;15.88
5.310000;1.00;15.80
5.320000;1.00;15.72
5.330000;1.00;15.64
5.340000;1.00;15.56
5.350000;1.00;15.48
5.360000;1.00;15.40
5.370000;1.00;15.32
5.380000;1.00;15.24
5.390000;1.00;15.16
5.400000;1.00;15.08
5.410000;1.00;15.00
5.420000;1.00;14.92
5.430000;1.00;14.84
5.440000;1.00;14.76
5.450000;1.00;14.68
5.460000;1.00;14.60
5.470000;1.00;14.52
5.480000;1.00;14.44
5.490000;1.00;14.36
5.500000;1.00;14.28
5.510000;1.00;14.20
5.520000;1.00;14.12
5.530000;1.00;14.04
5.540000;1.00;13.96
5.550000;1.00;13.88
5.560000;1.00;13.80
5.570000;1.00;13.72
5.580000;1.00;13.64
5.590000;1.00;13.56
5.600000;1.00;13.48
5.610000;1.00;13.40
5.620000;1.00;13.32
5.630000;1.00;13.24
5.640000;1.00;13.16
5.650000;1.00;13.09
5.660000;1.00;13.01
5.670000;1.00;12.93
5.680000;1.00;12.85
5.690000;1.00;12.77
5.700000;1.00;12.69
5.710000;1.00;12.61
5.720000;1.00;12.53
5.730000;1.00;12.45
5.740000;1.00;12.37
5.750000;1.00;12.29
5.760000;1.00;12.21
5.770000;1.00;12.13
5.780000;1.00;12.05
5.790000;1.00;11.97
5.800000;1.00;11.89
5.810000;1.00;11.81
5.820000;1.00;11.73
5.830000;1.00;11.65
5.840000;1.00;11.57
5.850000;1.00;11.49
5.860000;1.00;11.41
5.870000;1.00;11.33
5.880000;1.00;11.25
5.890000;1.00;11.17
5.900000;1.00;11.09
5.910000;1.00;11.01
5.920000;1.00;10.93
5.930000;1.00;10.85
5.940000;1.00;10.77
5.950000;1.00;10.69
5.960000;1.00;10.61
5.970000;1.00;10.53
5.980000;1.00;10.45
5.990000;1.00;10.37
6.000000;1.00;10.29
6.010000;1.00;10.21
6.020000;1.00;10.13
6.030000;1.00;10.05
6.040000;1.00;9.97
6.050000;1.00;9.89
6.060000;1.00;9.81
6.070000;1.00;9.73
6.080000;1.00;9.65
6.090000;1.00;9.57
6.100000;1.00;9.49
6.110000;1.00;9.41
6.120000;1.00;9.34
6.130000;1.00;9.26
6.140000;1.00;9.18
6.150000;1.00;9.10
6.160000;1.00;9.02
6.170000;1.00;8.94
6.180000;1.00;8.86
6.190000;1.00;8.78
6.200000;1.00;8.70
6.210000;1.00;8.62
6.220000;1.00;8.54
6.230000;1.00;8.46
6.240000;1.00;8.38
6.250000;1.00;8.30
6.260000;1.00;8.22
6.270000;1.00;8.14
6.280000;1.00;8.06
6.290000;1.00;7.98
6.300000;1.00;7.90
6.310000;1.00;7.82
6.320000;1.00;7.74
6.330000;1.00;7.66
6.340000;1.00;7.58
6.350000;1.00;7.50
6.360000;1.00;7.42
6.370000;1.00;7.34
6.380000;1.00;7.26
6.390000;1.00;7.18
6.400000;1.00;7.10
6.410000;1.00;7.02
6.420000;1.00;6.94
6.430000;1.00;6.86
6.440000;1.00;6.78
6.450000;1.00;6.70
6.460000;1.00;6.62
