time;VehTrStby;speed
2.010000;1.00;0.00
2.020000;1.00;0.00
2.030000;1.00;0.00
2.040000;1.00;0.00
2.050000;1.00;0.00
2.060000;1.00;0.00
2.070000;1.00;0.00
2.080000;1.00;0.00
2.090000;1.00;0.00
2.100000;1.00;0.00
2.110000;1.00;0.00
2.120000;1.00;0.00
2.130000;1.00;0.00
2.140000;1.00;0.00
2.150000;1.00;0.00
2.160000;1.00;0.00
2.170000;1.00;0.00
2.180000;1.00;0.00
2.190000;1.00;0.00
2.200000;1.00;0.00
2.210000;1.00;0.00
2.220000;1.00;0.00
2.230000;1.00;0.00
2.240000;1.00;0.00
2.250000;1.00;0.00
2.260000;1.00;0.00
2.270000;1.00;0.00
2.280000;1.00;0.00
2.290000;1.00;0.00
2.300000;1.00;0.00
2.310000;1.00;0.00
2.320000;1.00;0.00
2.330000;1.00;0.00
2.340000;1.00;0.00
2.350000;1.00;0.00
2.360000;1.00;0.00
2.370000;1.00;0.00
2.380000;1.00;0.00
2.390000;1.00;0.00
2.400000;1.00;0.00
2.410000;1.00;0.00
2.420000;1.00;0.00
2.430000;1.00;0.00
2.440000;1.00;0.00
2.450000;1.00;0.00
2.460000;1.00;0.00
2.470000;1.00;0.00
2.480000;1.00;0.00
2.490000;1.00;0.00
2.500000;1.00;0.00
2.510000;1.00;0.00
2.520000;1.00;0.00
2.530000;1.00;0.00
2.540000;1.00;0.00
2.550000;1.00;0.00
2.560000;1.00;0.00
2.570000;1.00;0.00
2.580000;1.00;0.00
2.590000;1.00;0.00
2.600000;1.00;29.94
2.610000;1.00;29.86
2.620000;1.00;29.78
2.630000;1.00;29.70
2.640000;1.00;29.62
2.650000;1.00;29.55
2.660000;1.00;29.47
2.670000;1.00;29.39
2.680000;1.00;29.31
2.690000;1.00;29.23
2.700000;1.00;29.15
2.710000;1.00;29.07
2.720000;1.00;28.99
2.730000;1.00;28.91
2.740000;1.00;28.83
2.750000;1.00;28.75
2.760000;1.00;28.67
2.770000;1.00;28.59
2.780000;1.00;28.51
2.790000;1.00;28.43
2.800000;1.00;28.35
2.810000;1.00;28.27
2.820000;1.00;28.19
2.830000;1.00;28.11
2.840000;1.00;28.03
2.850000;1.00;27.95
2.860000;1.00;27.87
2.870000;1.00;27.79
2.880000;1.00;27.71
2.890000;1.00;27.63
2.900000;1.00;27.55
2.910000;1.00;27.47
2.920000;1.00;27.39
2.930000;1.00;27.31
2.940000;1.00;27.23
2.950000;1.00;27.15
2.960000;1.00;27.07
2.970000;1.00;26.99
2.980000;1.00;26.91
2.990000;1.00;26.83
3.000000;1.00;26.75
3.010000;1.00;26.67
3.020000;1.00;26.59
3.030000;1.00;26.51
3.040000;1.00;26.43
3.050000;1.00;26.35
3.060000;1.00;26.27
3.070000;1.00;26.19
3.080000;1.00;26.11
3.090000;1.00;26.03
3.100000;1.00;25.95
3.110000;1.00;25.88
3.120000;1.00;25.80
3.130000;1.00;25.72
3.140000;1.00;25.64
3.150000;1.00;25.56
3.160000;1.00;25.48
3.170000;1.00;25.40
3.180000;1.00;25.32
3.190000;1.00;25.24
3.200000;1.00;25.16
3.210000;1.00;25.08
3.220000;1.00;25.00
3.230000;1.00;24.92
3.240000;1.00;24.84
3.250000;1.00;24.76
3.260000;1.00;24.68
3.270000;1.00;24.60
3.280000;1.00;24.52
3.290000;1.00;24.44
3.300000;1.00;24.36
3.310000;1.00;24.28
3.320000;1.00;24.20
3.330000;1.00;24.12
3.340000;1.00;24.04
3.350000;1.00;23.96
3.360000;1.00;23.88
3.370000;1.00;23.80
3.380000;1.00;23.72
3.390000;1.00;23.64
3.400000;1.00;23.56
3.410000;1.00;23.48
3.420000;1.00;23.40
3.430000;1.00;23.32
3.440000;1.00;23.24
3.450000;1.00;23.16
3.460000;1.00;23.08
3.470000;1.00;23.00
3.480000;1.00;22.92
3.490000;1.00;22.84
3.500000;1.00;22.76
3.510000;1.00;22.68
3.520000;1.00;22.60
3.530000;1.00;22.52
3.540000;1.00;22.44
3.550000;1.00;22.36
3.560000;1.00;22.28
3.570000;1.00;22.20
3.580000;1.00;22.12
3.590000;1.00;22.05
3.600000;1.00;21.97
3.610000;1.00;21.89
